Datetime,Open,High,Low,Close,Volume,sentiment
2024-07-19 06:00:00+00:00,2426.02,2428.7,2422.54,2428.29,0,0.0
2024-07-19 07:00:00+00:00,2428.3,2429.55,2424.86,2428.74,0,0.0
2024-07-19 08:00:00+00:00,2428.74,2429.25,2424.03,2425.54,0,0.0
2024-07-19 09:00:00+00:00,2425.54,2426.16,2420.99,2423.47,0,0.0
2024-07-19 10:00:00+00:00,2423.45,2424.0,2413.7,2419.68,0,0.0
2024-07-19 11:00:00+00:00,2419.59,2422.2,2412.54,2418.19,0,0.0
2024-07-19 12:00:00+00:00,2418.16,2421.65,2416.26,2420.45,0,0.0
2024-07-19 13:00:00+00:00,2420.44,2421.09,2414.68,2415.96,0,0.0
2024-07-19 14:00:00+00:00,2416.08,2416.13,2410.28,2412.5,0,0.0
2024-07-19 15:00:00+00:00,2412.41,2414.38,2408.41,2410.01,0,0.0
2024-07-19 16:00:00+00:00,2410.03,2410.18,2401.48,2403.66,0,0.0
2024-07-19 17:00:00+00:00,2403.65,2406.65,2393.46,2403.8,0,0.0
2024-07-19 18:00:00+00:00,2403.59,2404.59,2395.94,2398.0,0,0.0
2024-07-19 19:00:00+00:00,2398.01,2408.38,2397.73,2405.3,0,0.0
2024-07-19 20:00:00+00:00,2405.3,2405.88,2399.16,2399.38,0,0.0
2024-07-19 21:00:00+00:00,2399.34,2400.62,2395.47,2399.26,0,0.0
2024-07-19 22:00:00+00:00,2399.15,2400.18,2396.74,2398.51,0,0.0
2024-07-19 23:00:00+00:00,2398.57,2400.1,2397.05,2398.55,0,0.0
2024-07-20 00:00:00+00:00,2398.77,2400.66,2397.05,2400.16,0,0.0
2024-07-22 02:00:00+00:00,2400.48,2411.56,2400.44,2411.25,0,0.0
2024-07-22 03:00:00+00:00,2411.24,2411.78,2409.11,2411.37,0,0.0
2024-07-22 04:00:00+00:00,2411.38,2411.5,2406.88,2407.83,0,0.0
2024-07-22 05:00:00+00:00,2407.82,2412.05,2405.7,2406.37,0,0.0
2024-07-22 06:00:00+00:00,2406.34,2408.05,2403.17,2406.5,0,0.0
2024-07-22 07:00:00+00:00,2406.51,2409.45,2405.75,2406.65,0,0.0
2024-07-22 08:00:00+00:00,2406.64,2407.02,2403.08,2405.48,0,0.0
2024-07-22 09:00:00+00:00,2405.49,2407.23,2402.57,2402.57,0,0.0
2024-07-22 10:00:00+00:00,2402.57,2405.21,2398.8,2402.15,0,0.0
2024-07-22 11:00:00+00:00,2402.26,2404.49,2399.64,2402.47,0,0.0
2024-07-22 12:00:00+00:00,2402.5,2404.63,2399.82,2400.79,0,0.0
2024-07-22 13:00:00+00:00,2400.8,2405.62,2399.72,2404.3,0,0.0
2024-07-22 14:00:00+00:00,2404.3,2408.25,2403.62,2406.84,0,0.0
2024-07-22 15:00:00+00:00,2406.84,2407.58,2397.92,2397.92,0,0.0
2024-07-22 16:00:00+00:00,2397.93,2399.53,2388.68,2394.16,0,0.0
2024-07-22 17:00:00+00:00,2394.16,2400.05,2391.42,2392.66,0,0.0
2024-07-22 18:00:00+00:00,2392.67,2394.71,2383.83,2387.22,0,0.0
2024-07-22 19:00:00+00:00,2387.21,2390.47,2384.21,2386.21,0,0.0
2024-07-22 20:00:00+00:00,2386.23,2393.14,2386.06,2392.9,0,0.0
2024-07-22 21:00:00+00:00,2393.05,2396.23,2391.68,2393.9,0,0.0
2024-07-22 22:00:00+00:00,2393.9,2396.34,2392.39,2395.63,0,0.0
2024-07-22 23:00:00+00:00,2395.64,2399.95,2395.09,2399.0,0,0.0
2024-07-23 00:00:00+00:00,2398.98,2399.46,2395.75,2396.47,0,0.0
2024-07-23 02:00:00+00:00,2397.38,2398.03,2394.95,2395.03,0,0.0
2024-07-23 03:00:00+00:00,2395.04,2396.21,2394.66,2395.71,0,0.0
2024-07-23 04:00:00+00:00,2395.69,2400.24,2395.51,2399.99,0,0.0
2024-07-23 05:00:00+00:00,2399.85,2403.92,2397.79,2400.94,0,0.0
2024-07-23 06:00:00+00:00,2400.93,2402.37,2397.44,2399.51,0,0.0
2024-07-23 07:00:00+00:00,2399.52,2400.69,2396.09,2398.3,0,0.0
2024-07-23 08:00:00+00:00,2398.3,2399.49,2395.76,2396.39,0,0.0
2024-07-23 09:00:00+00:00,2396.41,2396.75,2390.68,2392.44,0,0.0
2024-07-23 10:00:00+00:00,2392.4,2393.74,2388.23,2390.04,0,0.0
2024-07-23 11:00:00+00:00,2390.23,2399.07,2389.92,2397.8,0,0.0
2024-07-23 12:00:00+00:00,2397.8,2407.08,2396.27,2403.98,0,0.0
2024-07-23 13:00:00+00:00,2403.98,2407.99,2403.14,2406.75,0,0.0
2024-07-23 14:00:00+00:00,2406.74,2408.21,2405.46,2407.65,0,0.0
2024-07-23 15:00:00+00:00,2407.65,2411.87,2406.03,2407.57,0,0.0
2024-07-23 16:00:00+00:00,2407.55,2409.22,2403.55,2405.33,0,0.0
2024-07-23 17:00:00+00:00,2405.31,2407.57,2399.42,2401.59,0,0.0
2024-07-23 18:00:00+00:00,2401.63,2407.31,2399.54,2402.82,0,0.0
2024-07-23 19:00:00+00:00,2402.82,2407.05,2401.99,2405.33,0,0.0
2024-07-23 20:00:00+00:00,2405.3,2406.68,2402.86,2405.23,0,0.0
2024-07-23 21:00:00+00:00,2405.19,2408.11,2402.63,2404.9,0,0.0
2024-07-23 22:00:00+00:00,2404.89,2406.17,2403.77,2405.68,0,0.0
2024-07-23 23:00:00+00:00,2405.65,2408.88,2405.34,2407.42,0,0.0
2024-07-24 00:00:00+00:00,2407.41,2410.02,2405.32,2409.46,0,0.0
2024-07-24 02:00:00+00:00,2408.21,2409.55,2407.88,2409.25,0,0.0
2024-07-24 03:00:00+00:00,2409.22,2409.43,2407.86,2408.49,0,0.0
2024-07-24 04:00:00+00:00,2408.49,2410.07,2408.03,2408.22,0,0.0
2024-07-24 05:00:00+00:00,2408.23,2412.11,2404.89,2408.09,0,0.0
2024-07-24 06:00:00+00:00,2408.08,2415.84,2407.07,2414.01,0,0.0
2024-07-24 07:00:00+00:00,2414.02,2418.2,2413.52,2416.34,0,0.0
2024-07-24 08:00:00+00:00,2416.34,2417.94,2414.74,2417.79,0,0.0
2024-07-24 09:00:00+00:00,2417.8,2417.93,2412.95,2416.08,0,0.0
2024-07-24 10:00:00+00:00,2416.07,2419.13,2414.06,2417.41,0,0.0
2024-07-24 11:00:00+00:00,2417.43,2417.77,2411.59,2414.57,0,0.0
2024-07-24 12:00:00+00:00,2414.56,2415.08,2410.68,2411.73,0,0.0
2024-07-24 13:00:00+00:00,2411.74,2414.76,2409.73,2413.34,0,0.0
2024-07-24 14:00:00+00:00,2413.33,2416.41,2412.07,2413.57,0,0.0
2024-07-24 15:00:00+00:00,2413.56,2417.68,2410.46,2417.39,0,0.0
2024-07-24 16:00:00+00:00,2417.4,2421.93,2416.15,2421.29,0,0.0
2024-07-24 17:00:00+00:00,2421.28,2426.64,2413.52,2421.72,0,0.0
2024-07-24 18:00:00+00:00,2421.68,2431.94,2419.08,2430.2,0,0.0
2024-07-24 19:00:00+00:00,2430.31,2431.18,2422.3,2424.67,0,0.0
2024-07-24 20:00:00+00:00,2424.66,2424.79,2418.5,2418.99,0,0.0
2024-07-24 21:00:00+00:00,2418.97,2419.49,2407.95,2409.12,0,0.0
2024-07-24 22:00:00+00:00,2409.11,2409.34,2405.54,2408.19,0,0.0
2024-07-24 23:00:00+00:00,2408.17,2408.6,2398.59,2398.65,0,0.0
2024-07-25 00:00:00+00:00,2398.36,2400.42,2396.12,2396.83,0,0.0
2024-07-25 02:00:00+00:00,2397.46,2398.53,2394.99,2397.79,0,0.0
2024-07-25 03:00:00+00:00,2397.79,2401.21,2397.05,2398.55,0,0.0
2024-07-25 04:00:00+00:00,2398.56,2399.18,2395.92,2397.13,0,0.0
2024-07-25 05:00:00+00:00,2397.12,2400.01,2370.51,2376.34,0,0.0
2024-07-25 06:00:00+00:00,2376.33,2380.66,2369.85,2372.6,0,0.0
2024-07-25 07:00:00+00:00,2372.59,2375.55,2366.78,2374.43,0,0.0
2024-07-25 08:00:00+00:00,2374.42,2377.84,2373.05,2377.43,0,0.0
2024-07-25 09:00:00+00:00,2377.45,2377.87,2368.95,2376.19,0,0.0
2024-07-25 10:00:00+00:00,2376.18,2378.71,2369.82,2372.06,0,0.0
2024-07-25 11:00:00+00:00,2372.0,2377.28,2365.79,2374.02,0,0.0
2024-07-25 12:00:00+00:00,2374.01,2377.55,2371.9,2374.54,0,0.0
2024-07-25 13:00:00+00:00,2374.45,2376.17,2370.44,2373.62,0,0.0
2024-07-25 14:00:00+00:00,2373.62,2382.45,2371.8,2381.08,0,0.0
2024-07-25 15:00:00+00:00,2381.08,2381.66,2368.03,2368.5,0,0.0
2024-07-25 16:00:00+00:00,2368.5,2376.96,2362.67,2371.06,0,0.0
2024-07-25 17:00:00+00:00,2371.06,2376.22,2362.01,2365.01,0,0.0
2024-07-25 18:00:00+00:00,2364.9,2368.37,2357.93,2366.68,0,0.0
2024-07-25 19:00:00+00:00,2366.69,2368.34,2362.01,2363.15,0,0.0
2024-07-25 20:00:00+00:00,2363.13,2364.45,2357.46,2362.56,0,0.0
2024-07-25 21:00:00+00:00,2362.58,2365.43,2353.11,2356.02,0,0.0
2024-07-25 22:00:00+00:00,2356.03,2360.17,2354.19,2357.12,0,0.0
2024-07-25 23:00:00+00:00,2357.11,2363.74,2356.01,2362.37,0,0.0
2024-07-26 00:00:00+00:00,2362.43,2365.3,2359.34,2364.21,0,0.0
2024-07-26 02:00:00+00:00,2365.37,2365.37,2362.68,2363.3,0,0.0
2024-07-26 03:00:00+00:00,2363.3,2364.74,2362.04,2363.76,0,0.0
2024-07-26 04:00:00+00:00,2363.75,2365.34,2362.18,2362.64,0,0.0
2024-07-26 05:00:00+00:00,2362.63,2373.88,2355.5,2373.61,0,0.0
2024-07-26 06:00:00+00:00,2373.63,2379.26,2370.47,2374.13,0,0.0
2024-07-26 07:00:00+00:00,2374.13,2378.17,2371.4,2371.59,0,0.0
2024-07-26 08:00:00+00:00,2371.6,2372.66,2369.47,2369.57,0,0.0
2024-07-26 09:00:00+00:00,2369.56,2375.18,2368.09,2374.2,0,0.0
2024-07-26 10:00:00+00:00,2374.2,2374.35,2364.9,2369.48,0,0.0
2024-07-26 11:00:00+00:00,2369.48,2371.86,2367.59,2371.47,0,0.0
2024-07-26 12:00:00+00:00,2371.5,2374.07,2369.28,2372.86,0,0.0
2024-07-26 13:00:00+00:00,2372.85,2374.43,2371.6,2373.69,0,0.0
2024-07-26 14:00:00+00:00,2373.69,2375.21,2372.58,2372.7,0,0.0
2024-07-26 15:00:00+00:00,2372.71,2375.66,2370.19,2373.2,0,0.0
2024-07-26 16:00:00+00:00,2373.19,2378.93,2370.97,2377.47,0,0.0
2024-07-26 17:00:00+00:00,2377.45,2383.02,2373.97,2381.55,0,0.0
2024-07-26 18:00:00+00:00,2381.44,2390.69,2380.23,2381.79,0,0.0
2024-07-26 19:00:00+00:00,2381.77,2386.81,2379.92,2385.09,0,0.0
2024-07-26 20:00:00+00:00,2385.1,2390.26,2384.57,2389.05,0,0.0
2024-07-26 21:00:00+00:00,2389.05,2389.15,2381.0,2383.4,0,0.0
2024-07-26 22:00:00+00:00,2383.41,2386.08,2382.68,2384.27,0,0.0
2024-07-26 23:00:00+00:00,2384.31,2386.95,2382.55,2386.29,0,0.0
2024-07-27 00:00:00+00:00,2386.34,2388.77,2385.36,2386.61,0,0.0
2024-07-29 02:00:00+00:00,2386.09,2402.99,2386.09,2395.72,0,0.0
2024-07-29 03:00:00+00:00,2395.72,2398.97,2394.6,2397.01,0,0.0
2024-07-29 04:00:00+00:00,2396.99,2401.5,2396.99,2399.95,0,0.0
2024-07-29 05:00:00+00:00,2399.96,2402.36,2388.5,2392.73,0,0.0
2024-07-29 06:00:00+00:00,2392.71,2394.6,2390.89,2393.15,0,0.0
2024-07-29 07:00:00+00:00,2393.15,2395.12,2391.91,2394.47,0,0.0
2024-07-29 08:00:00+00:00,2394.48,2395.91,2393.29,2394.73,0,0.0
2024-07-29 09:00:00+00:00,2394.72,2396.06,2390.17,2392.7,0,0.0
2024-07-29 10:00:00+00:00,2392.7,2395.39,2390.66,2391.72,0,0.0
2024-07-29 11:00:00+00:00,2391.76,2394.28,2389.41,2391.54,0,0.0
2024-07-29 12:00:00+00:00,2391.51,2392.63,2386.87,2390.27,0,0.0
2024-07-29 13:00:00+00:00,2390.28,2393.38,2389.77,2392.69,0,0.0
2024-07-29 14:00:00+00:00,2392.68,2395.28,2391.97,2392.47,0,0.0
2024-07-29 15:00:00+00:00,2392.47,2392.95,2386.81,2387.63,0,0.0
2024-07-29 16:00:00+00:00,2387.63,2394.05,2385.39,2393.69,0,0.0
2024-07-29 17:00:00+00:00,2393.72,2396.69,2389.75,2391.86,0,0.0
2024-07-29 18:00:00+00:00,2391.88,2393.93,2379.98,2381.25,0,0.0
2024-07-29 19:00:00+00:00,2381.15,2382.87,2369.54,2376.72,0,0.0
2024-07-29 20:00:00+00:00,2376.81,2378.91,2374.48,2378.01,0,0.0
2024-07-29 21:00:00+00:00,2378.0,2383.4,2377.35,2378.23,0,0.0
2024-07-29 22:00:00+00:00,2378.23,2380.7,2376.92,2379.55,0,0.0
2024-07-29 23:00:00+00:00,2379.64,2385.34,2378.29,2382.94,0,0.0
2024-07-30 00:00:00+00:00,2382.91,2384.48,2381.2,2383.44,0,0.0
2024-07-30 02:00:00+00:00,2382.73,2384.57,2382.0,2384.02,0,0.0
2024-07-30 03:00:00+00:00,2384.02,2384.23,2380.81,2381.09,0,0.0
2024-07-30 04:00:00+00:00,2381.09,2383.79,2380.21,2381.75,0,0.0
2024-07-30 05:00:00+00:00,2381.74,2382.32,2376.4,2379.71,0,0.0
2024-07-30 06:00:00+00:00,2379.68,2383.16,2378.49,2381.78,0,0.0
2024-07-30 07:00:00+00:00,2381.78,2385.96,2381.33,2385.75,0,0.0
2024-07-30 08:00:00+00:00,2385.75,2388.17,2385.64,2386.34,0,0.0
2024-07-30 09:00:00+00:00,2386.32,2389.72,2385.91,2388.63,0,0.0
2024-07-30 10:00:00+00:00,2388.8,2390.93,2387.69,2390.3,0,0.0
2024-07-30 11:00:00+00:00,2390.28,2391.97,2388.78,2390.23,0,0.0
2024-07-30 12:00:00+00:00,2390.23,2391.39,2388.49,2389.36,0,0.0
2024-07-30 13:00:00+00:00,2389.37,2389.96,2387.72,2389.0,0,0.0
2024-07-30 14:00:00+00:00,2389.02,2392.37,2387.81,2391.63,0,0.0
2024-07-30 15:00:00+00:00,2391.64,2392.1,2386.91,2387.04,0,0.0
2024-07-30 16:00:00+00:00,2387.09,2388.25,2385.61,2386.49,0,0.0
2024-07-30 17:00:00+00:00,2386.49,2397.7,2385.66,2393.96,0,0.0
2024-07-30 18:00:00+00:00,2394.08,2395.99,2387.42,2391.66,0,0.0
2024-07-30 19:00:00+00:00,2391.62,2392.31,2383.36,2385.25,0,0.0
2024-07-30 20:00:00+00:00,2385.26,2400.21,2384.96,2399.81,0,0.0
2024-07-30 21:00:00+00:00,2399.97,2410.93,2399.79,2405.65,0,0.0
2024-07-30 22:00:00+00:00,2405.64,2407.29,2403.62,2404.83,0,0.0
2024-07-30 23:00:00+00:00,2404.83,2408.33,2403.75,2406.96,0,0.0
2024-07-31 00:00:00+00:00,2406.92,2412.74,2406.92,2410.58,0,0.0
2024-07-31 02:00:00+00:00,2409.69,2410.88,2408.08,2409.13,0,0.0
2024-07-31 03:00:00+00:00,2409.16,2410.15,2408.45,2409.76,0,0.0
2024-07-31 04:00:00+00:00,2409.76,2409.99,2407.82,2408.93,0,0.0
2024-07-31 05:00:00+00:00,2408.93,2412.19,2403.86,2409.04,0,0.0
2024-07-31 06:00:00+00:00,2409.04,2409.33,2404.09,2407.33,0,0.0
2024-07-31 07:00:00+00:00,2407.32,2418.9,2407.14,2416.32,0,0.0
2024-07-31 08:00:00+00:00,2416.37,2421.3,2414.34,2421.1,0,0.0
2024-07-31 09:00:00+00:00,2421.13,2422.06,2417.29,2417.71,0,0.0
2024-07-31 10:00:00+00:00,2417.71,2425.38,2416.41,2421.21,0,0.0
2024-07-31 11:00:00+00:00,2421.23,2421.83,2415.86,2417.09,0,0.0
2024-07-31 12:00:00+00:00,2417.09,2421.68,2415.36,2421.36,0,0.0
2024-07-31 13:00:00+00:00,2421.38,2422.2,2417.82,2420.93,0,0.0
2024-07-31 14:00:00+00:00,2420.93,2422.77,2417.51,2418.4,0,0.0
2024-07-31 15:00:00+00:00,2418.39,2423.15,2418.05,2419.44,0,0.0
2024-07-31 16:00:00+00:00,2419.46,2422.8,2417.27,2420.38,0,0.0
2024-07-31 17:00:00+00:00,2420.37,2427.49,2417.76,2426.14,0,0.0
2024-07-31 18:00:00+00:00,2426.15,2428.93,2419.12,2422.34,0,0.0
2024-07-31 19:00:00+00:00,2422.32,2424.13,2419.98,2423.04,0,0.0
2024-07-31 20:00:00+00:00,2423.03,2427.6,2422.37,2426.81,0,0.0
2024-07-31 21:00:00+00:00,2426.82,2428.94,2425.48,2425.48,0,0.0
2024-07-31 22:00:00+00:00,2425.68,2435.21,2421.46,2433.72,0,0.0
2024-07-31 23:00:00+00:00,2433.59,2450.77,2431.03,2450.07,0,0.0
2024-08-01 00:00:00+00:00,2449.78,2450.83,2446.15,2447.29,0,0.0
2024-08-01 02:00:00+00:00,2449.25,2449.26,2446.76,2447.53,0,0.0
2024-08-01 03:00:00+00:00,2447.55,2447.88,2444.23,2445.68,0,0.0
2024-08-01 04:00:00+00:00,2445.69,2449.38,2445.19,2447.52,0,0.0
2024-08-01 05:00:00+00:00,2447.41,2458.27,2445.97,2451.27,0,0.0
2024-08-01 06:00:00+00:00,2451.3,2451.3,2437.26,2441.17,0,0.0
2024-08-01 07:00:00+00:00,2441.17,2444.5,2439.27,2442.66,0,0.0
2024-08-01 08:00:00+00:00,2442.66,2446.7,2442.39,2444.14,0,0.0
2024-08-01 09:00:00+00:00,2444.14,2447.92,2443.52,2446.88,0,0.0
2024-08-01 10:00:00+00:00,2446.88,2448.76,2444.05,2444.7,0,0.0
2024-08-01 11:00:00+00:00,2444.69,2444.79,2439.87,2440.23,0,0.0
2024-08-01 12:00:00+00:00,2440.18,2442.25,2433.11,2433.8,0,0.0
2024-08-01 13:00:00+00:00,2433.79,2435.01,2430.18,2432.92,0,0.0
2024-08-01 14:00:00+00:00,2432.9,2436.71,2431.9,2435.12,0,0.0
2024-08-01 15:00:00+00:00,2435.11,2442.82,2434.29,2440.69,0,0.0
2024-08-01 16:00:00+00:00,2440.72,2454.73,2440.27,2450.58,0,0.0
2024-08-01 17:00:00+00:00,2450.6,2457.26,2448.5,2453.43,0,0.0
2024-08-01 18:00:00+00:00,2453.37,2462.23,2443.17,2448.55,0,0.0
2024-08-01 19:00:00+00:00,2448.48,2451.68,2442.05,2445.07,0,0.0
2024-08-01 20:00:00+00:00,2445.09,2448.63,2443.36,2444.4,0,0.0
2024-08-01 21:00:00+00:00,2444.43,2444.6,2435.76,2439.22,0,0.0
2024-08-01 22:00:00+00:00,2439.25,2440.87,2434.87,2439.53,0,0.0
2024-08-01 23:00:00+00:00,2439.52,2443.89,2438.24,2443.1,0,0.0
2024-08-02 00:00:00+00:00,2443.07,2447.49,2441.62,2445.98,0,0.0
2024-08-02 02:00:00+00:00,2445.66,2447.33,2443.63,2445.08,0,0.0
2024-08-02 03:00:00+00:00,2445.09,2446.4,2444.06,2445.75,0,0.0
2024-08-02 04:00:00+00:00,2445.76,2452.25,2443.82,2448.99,0,0.0
2024-08-02 05:00:00+00:00,2448.99,2450.84,2434.74,2447.01,0,0.0
2024-08-02 06:00:00+00:00,2447.05,2455.57,2446.66,2455.53,0,0.0
2024-08-02 07:00:00+00:00,2455.51,2459.32,2451.58,2454.42,0,0.0
2024-08-02 08:00:00+00:00,2454.42,2460.23,2454.22,2457.74,0,0.0
2024-08-02 09:00:00+00:00,2457.76,2466.7,2457.59,2466.6,0,0.0
2024-08-02 10:00:00+00:00,2466.66,2468.3,2462.11,2465.53,0,0.0
2024-08-02 11:00:00+00:00,2465.54,2466.65,2460.1,2461.55,0,0.0
2024-08-02 12:00:00+00:00,2461.56,2465.25,2460.9,2461.96,0,0.0
2024-08-02 13:00:00+00:00,2462.0,2464.16,2460.91,2463.83,0,0.0
2024-08-02 14:00:00+00:00,2463.85,2465.21,2460.9,2463.47,0,0.0
2024-08-02 15:00:00+00:00,2463.5,2464.61,2457.54,2459.14,0,0.0
2024-08-02 16:00:00+00:00,2459.14,2477.59,2455.8,2472.82,0,0.0
2024-08-02 17:00:00+00:00,2472.79,2474.16,2455.76,2469.77,0,0.0
2024-08-02 18:00:00+00:00,2469.72,2474.27,2427.51,2431.5,0,0.0
2024-08-02 19:00:00+00:00,2431.63,2435.65,2410.79,2433.1,0,0.0
2024-08-02 20:00:00+00:00,2433.06,2439.14,2426.29,2430.36,0,0.0
2024-08-02 21:00:00+00:00,2430.38,2431.45,2423.02,2427.7,0,0.0
2024-08-02 22:00:00+00:00,2427.73,2433.49,2426.59,2428.92,0,0.0
2024-08-02 23:00:00+00:00,2428.91,2438.15,2425.58,2437.49,0,0.0
2024-08-03 00:00:00+00:00,2437.46,2442.49,2435.54,2442.44,0,0.0
2024-08-05 02:00:00+00:00,2444.09,2447.23,2437.8,2441.33,0,0.0
2024-08-05 03:00:00+00:00,2441.36,2445.69,2439.06,2440.88,0,0.0
2024-08-05 04:00:00+00:00,2440.88,2440.95,2413.87,2422.07,0,0.0
2024-08-05 05:00:00+00:00,2422.03,2441.83,2420.1,2439.34,0,0.0
2024-08-05 06:00:00+00:00,2439.37,2446.02,2433.04,2442.68,0,0.0
2024-08-05 07:00:00+00:00,2442.66,2452.47,2442.64,2450.9,0,0.0
2024-08-05 08:00:00+00:00,2450.91,2458.74,2450.91,2452.61,0,0.0
2024-08-05 09:00:00+00:00,2452.59,2452.59,2432.4,2437.89,0,0.0
2024-08-05 10:00:00+00:00,2437.92,2438.65,2422.1,2428.52,0,0.0
2024-08-05 11:00:00+00:00,2428.54,2445.43,2424.58,2431.88,0,0.0
2024-08-05 12:00:00+00:00,2431.9,2434.38,2423.26,2424.91,0,0.0
2024-08-05 13:00:00+00:00,2425.0,2428.66,2419.11,2424.09,0,0.0
2024-08-05 14:00:00+00:00,2424.11,2425.54,2408.05,2408.5,0,0.0
2024-08-05 15:00:00+00:00,2408.49,2408.49,2383.23,2386.7,0,0.0
2024-08-05 16:00:00+00:00,2386.65,2392.19,2364.14,2374.43,0,0.0
2024-08-05 17:00:00+00:00,2374.49,2396.86,2374.49,2392.86,0,0.0
2024-08-05 18:00:00+00:00,2393.27,2397.37,2386.79,2396.59,0,0.0
2024-08-05 19:00:00+00:00,2396.53,2412.14,2396.39,2402.71,0,0.0
2024-08-05 20:00:00+00:00,2402.71,2408.66,2398.98,2403.0,0,0.0
2024-08-05 21:00:00+00:00,2402.99,2406.51,2400.18,2405.03,0,0.0
2024-08-05 22:00:00+00:00,2404.97,2408.8,2403.71,2404.88,0,0.0
2024-08-05 23:00:00+00:00,2404.89,2413.03,2404.61,2407.64,0,0.0
2024-08-06 00:00:00+00:00,2407.62,2411.52,2405.37,2409.82,0,0.0
2024-08-06 02:00:00+00:00,2410.06,2412.47,2407.88,2408.84,0,0.0
2024-08-06 03:00:00+00:00,2408.89,2409.92,2404.33,2404.7,0,0.0
2024-08-06 04:00:00+00:00,2404.76,2418.22,2404.5,2415.8,0,0.0
2024-08-06 05:00:00+00:00,2415.87,2417.65,2410.64,2412.32,0,0.0
2024-08-06 06:00:00+00:00,2412.33,2413.15,2405.8,2407.4,0,0.0
2024-08-06 07:00:00+00:00,2407.41,2410.98,2406.49,2408.96,0,0.0
2024-08-06 08:00:00+00:00,2408.96,2412.51,2406.34,2407.95,0,0.0
2024-08-06 09:00:00+00:00,2407.97,2411.74,2398.06,2398.74,0,0.0
2024-08-06 10:00:00+00:00,2398.73,2408.2,2394.74,2401.53,0,0.0
2024-08-06 11:00:00+00:00,2401.51,2410.56,2401.46,2409.77,0,0.0
2024-08-06 12:00:00+00:00,2409.81,2415.3,2408.08,2411.03,0,0.0
2024-08-06 13:00:00+00:00,2411.05,2415.44,2410.23,2413.31,0,0.0
2024-08-06 14:00:00+00:00,2413.3,2416.22,2411.53,2412.3,0,0.0
2024-08-06 15:00:00+00:00,2412.31,2415.19,2410.11,2410.83,0,0.0
2024-08-06 16:00:00+00:00,2410.86,2412.17,2391.67,2392.94,0,0.0
2024-08-06 17:00:00+00:00,2392.99,2399.39,2388.8,2395.63,0,0.0
2024-08-06 18:00:00+00:00,2395.55,2403.08,2386.21,2388.29,0,0.0
2024-08-06 19:00:00+00:00,2388.32,2391.07,2381.44,2387.47,0,0.0
2024-08-06 20:00:00+00:00,2387.47,2391.3,2385.54,2389.86,0,0.0
2024-08-06 21:00:00+00:00,2389.85,2393.39,2387.55,2391.78,0,0.0
2024-08-06 22:00:00+00:00,2391.78,2395.87,2391.25,2392.71,0,0.0
2024-08-06 23:00:00+00:00,2392.73,2392.92,2386.31,2387.55,0,0.0
2024-08-07 00:00:00+00:00,2387.57,2389.97,2386.78,2389.77,0,0.0
2024-08-07 02:00:00+00:00,2390.63,2390.63,2387.93,2388.59,0,0.0
2024-08-07 03:00:00+00:00,2388.57,2389.62,2382.76,2383.78,0,0.0
2024-08-07 04:00:00+00:00,2383.79,2387.3,2381.05,2386.37,0,0.0
2024-08-07 05:00:00+00:00,2386.41,2387.48,2378.95,2384.02,0,0.0
2024-08-07 06:00:00+00:00,2384.01,2388.35,2380.79,2384.09,0,0.0
2024-08-07 07:00:00+00:00,2384.1,2387.46,2383.13,2385.91,0,0.0
2024-08-07 08:00:00+00:00,2385.93,2394.63,2385.65,2392.78,0,0.0
2024-08-07 09:00:00+00:00,2392.78,2396.12,2388.57,2391.37,0,0.0
2024-08-07 10:00:00+00:00,2391.39,2397.55,2389.5,2394.7,0,0.0
2024-08-07 11:00:00+00:00,2394.69,2394.85,2387.97,2389.28,0,0.0
2024-08-07 12:00:00+00:00,2389.28,2393.61,2388.27,2393.24,0,0.0
2024-08-07 13:00:00+00:00,2393.24,2396.3,2392.37,2394.21,0,0.0
2024-08-07 14:00:00+00:00,2394.24,2398.02,2393.11,2397.35,0,0.0
2024-08-07 15:00:00+00:00,2397.36,2402.27,2394.2,2401.03,0,0.0
2024-08-07 16:00:00+00:00,2401.04,2406.98,2398.86,2403.72,0,0.0
2024-08-07 17:00:00+00:00,2403.71,2404.75,2397.0,2400.0,0,0.0
2024-08-07 18:00:00+00:00,2399.99,2403.33,2397.9,2398.95,0,0.0
2024-08-07 19:00:00+00:00,2398.9,2401.67,2391.9,2394.47,0,0.0
2024-08-07 20:00:00+00:00,2394.48,2399.64,2392.71,2399.62,0,0.0
2024-08-07 21:00:00+00:00,2399.58,2399.61,2389.4,2389.73,0,0.0
2024-08-07 22:00:00+00:00,2389.74,2391.61,2383.76,2386.12,0,0.0
2024-08-07 23:00:00+00:00,2386.12,2390.4,2385.27,2385.59,0,0.0
2024-08-08 00:00:00+00:00,2385.57,2387.26,2381.62,2383.0,0,0.0
2024-08-08 02:00:00+00:00,2381.02,2384.29,2380.15,2383.57,0,0.0
2024-08-08 03:00:00+00:00,2383.58,2385.83,2382.7,2384.76,0,0.0
2024-08-08 04:00:00+00:00,2384.77,2388.7,2383.19,2385.44,0,0.0
2024-08-08 05:00:00+00:00,2385.42,2391.24,2384.9,2386.77,0,0.0
2024-08-08 06:00:00+00:00,2386.72,2390.78,2386.2,2390.44,0,0.0
2024-08-08 07:00:00+00:00,2390.4,2394.64,2388.61,2394.23,0,0.0
2024-08-08 08:00:00+00:00,2394.22,2396.32,2392.65,2394.25,0,0.0
